date,ticker,bw_sector_code,bw_sector_name,close,cross_term_risk_pct,etf_mkt_beta,gross_return_variance,market_beta,market_contr_variance,market_factor_return,market_hedge_wt,market_risk_pct,mktcap,residual_return,residual_risk_pct,residual_variance,return,sector_beta,sector_contr_variance,sector_etf,sector_factor_beta,sector_factor_return,sector_hedge_wt,sector_risk_pct
2025-01-02,JPM,40.0,Financials,240.0,0.026786814,0.73371506,2.1767857,0.73171794,0.23455979,-0.2457,0.28314054,0.1352579,674865300000.0,0.39487547,0.38071734,0.6602275,0.121,1.3831779,0.79292715,XLF,1.3831779,-0.068026215,-1.3831779,0.45723802
2025-01-02,XOM,10.0,Energy,107.31,0.010009304,0.5555397,1.442121,0.30520728,0.03928459,-0.2457,0.226185,0.023051638,472780300000.0,-1.4139307,0.17994742,0.3066663,-0.2417,0.9565333,1.3411908,XLE,0.9565333,1.3038961,-0.9565333,0.78699166
2025-01-02,META,45.0,Information_Technology,599.24,0.0009083136,1.5048878,5.2559695,1.2640243,1.5383247,-0.2457,-1.0124843,0.28001556,1276412300000.0,2.633298,0.7070022,3.884066,2.345,0.1671486,0.06633041,XLK,0.1671486,0.13325095,-0.1671486,0.012073879
2025-01-02,PG,30.0,Consumer_Staples,165.98,0.0066016093,0.376772,0.8840948,0.18482116,0.027330508,-0.2457,0.24498326,0.03225483,394822750000.0,-0.70802,0.5082109,0.4306227,-0.9961,1.1407547,0.38378373,XLP,1.1407547,-0.21272713,-1.1407547,0.45293266
2025-01-02,GOOG,45.0,Information_Technology,190.63,-0.001806026,1.5048878,3.0320857,1.1994822,0.7590459,-0.2457,-1.4708564,0.25882864,1106079900000.0,0.41854173,0.7268154,2.131473,0.0998,-0.18032856,0.047396895,XLK,-0.18032856,0.13325095,0.18032856,0.016161965
2025-01-03,NFLX,45.0,Information_Technology,881.05,0.0014247076,1.5048878,3.433627,1.093199,0.85695213,1.2503,-0.81251335,0.24155964,381001960000.0,-1.9604133,0.7275065,2.5808876,-0.6406,0.186516,0.10468608,XLK,0.186516,-0.25206125,-0.186516,0.029509153
2025-01-03,UNH,35.0,Health_Care,513.0,0.0016971172,0.4684112,2.9325533,0.10739889,0.010294389,1.2503,0.59784204,0.003934092,465535040000.0,0.9532863,0.87132186,2.279999,1.6828,1.5056021,0.32197857,XLV,1.5056021,0.39534545,-1.5056021,0.123046964
2025-01-03,NVDA,45.0,Information_Technology,144.47,0.014862672,1.5048878,10.9309,2.4217098,3.8967774,1.2503,1.3482738,0.3851257,3288762200000.0,2.05739,0.4110493,4.1590776,4.4538,2.5051591,1.9119581,XLK,2.5051591,-0.25206125,-2.5051591,0.18896234
2025-01-03,JNJ,35.0,Health_Care,144.19,0.0040661776,0.4684112,0.88549125,0.15754025,0.017537042,1.2503,0.27630717,0.017794408,348190440000.0,-0.4451457,0.6528335,0.6433914,0.118,0.9262105,0.32060087,XLV,0.9262105,0.39534545,-0.9262105,0.32530588
2025-01-03,AMZN,25.0,Consumer_Discretionary,224.19,0.008089807,1.3506302,3.115738,1.5034499,1.2644421,1.2503,-0.73850864,0.42806706,2306888200000.0,-0.26668435,0.5307825,1.5678473,1.8027,0.5663588,0.097655945,XLY,0.5663588,0.33480704,-0.5663588,0.033060662
2025-01-03,JPM,40.0,Financials,243.28,0.026753074,0.73371506,2.1812158,0.73171794,0.23540087,1.2503,0.28314054,0.13557193,674865300000.0,0.6304898,0.3809137,0.6614011,1.3667,1.3831779,0.7930993,XLF,1.3831779,-0.12916398,-1.3831779,0.45676124
2025-01-03,XOM,10.0,Energy,107.86,0.010156236,0.5555397,1.4404625,0.30520728,0.03928793,1.2503,0.226185,0.023392012,472780300000.0,-0.09877263,0.17977504,0.3019402,0.5125,0.9565333,1.3212585,XLE,0.9565333,0.24010867,-0.9565333,0.7866767
2025-01-03,META,45.0,Information_Technology,604.63,0.00090835703,1.5048878,5.255283,1.2640243,1.5380962,1.2503,-1.0124843,0.27998737,1276412300000.0,-0.638778,0.70703155,3.8840415,0.8995,0.1671486,0.0663209,XLK,0.1671486,-0.25206125,-0.1671486,0.012072726
2025-01-03,PG,30.0,Consumer_Staples,165.13,0.0065956204,0.376772,0.88363975,0.18482116,0.027025517,1.2503,0.24498326,0.031865954,394822750000.0,-0.14761889,0.5079014,0.4307512,-0.5121,1.1407547,0.38472956,XLP,1.1407547,-0.52207804,-1.1407547,0.453637
2025-01-03,GOOG,45.0,Information_Technology,193.13,-0.0018105675,1.5048878,3.0367754,1.1994822,0.76161903,1.2503,-1.4708564,0.2603591,1106079900000.0,-0.2337665,0.7252484,2.1215427,1.3114,-0.18032856,0.047398258,XLK,-0.18032856,-0.25206125,0.18032856,0.016203072
2025-01-06,NFLX,45.0,Information_Technology,881.79,0.0014276328,1.5048878,3.4319587,1.093199,0.8566671,0.5761,-0.81251335,0.24197507,381001960000.0,-0.6214305,0.72709936,2.5741582,0.084,0.186516,0.104431756,XLK,0.186516,0.40553415,-0.186516,0.029497901
2025-01-06,UNH,35.0,Health_Care,513.67,0.0016977018,0.4684112,2.9310613,0.10739889,0.010251225,0.5761,0.59784204,0.003918946,465535040000.0,0.40997475,0.8718323,2.2805493,0.1306,1.5056021,0.32057053,XLV,1.5056021,-0.22665168,-1.5056021,0.12255107
2025-01-06,NVDA,45.0,Information_Technology,149.43,0.014872255,1.5048878,10.964379,2.4217098,3.8993602,0.5761,1.3482738,0.38562942,3288762200000.0,1.0221255,0.41011912,4.146992,3.4332,2.5051591,1.9149419,XLK,2.5051591,0.40553415,-2.5051591,0.18937926
2025-01-06,JNJ,35.0,Health_Care,143.66,0.004087376,0.4684112,0.88581675,0.15754025,0.017491322,0.5761,0.27630717,0.017840542,348190440000.0,-0.24843177,0.6535314,0.6407388,-0.3676,0.9262105,0.318188,XLV,0.9262105,-0.22665168,-0.9262105,0.32454073
2025-01-06,AMZN,25.0,Consumer_Discretionary,227.61,0.008122524,1.3506302,3.0914125,1.5034499,1.2650489,0.5761,-0.73850864,0.4300045,2306888200000.0,0.87689984,0.52871186,1.5554403,1.5255,0.5663588,0.09755806,XLY,0.5663588,-0.38409805,-0.5663588,0.033161096
2025-01-06,JPM,40.0,Financials,240.85,0.026719555,0.73371506,2.18185,0.73171794,0.23548058,0.5761,0.28314054,0.13544792,674865300000.0,0.10510415,0.380431,0.66139156,-0.485,1.3831779,0.7952073,XLF,1.3831779,-0.7313932,-1.3831779,0.4574015
2025-01-06,XOM,10.0,Energy,107.74,0.010224572,0.5555397,1.4372567,0.30520728,0.039275985,0.5761,0.226185,0.023542248,472780300000.0,0.45642784,0.1795005,0.29946414,-0.1113,0.9565333,1.3125212,XLE,0.9565333,-0.77734643,-0.9565333,0.7867327
2025-01-06,META,45.0,Information_Technology,630.2,0.0009027311,1.5048878,5.316837,1.2640243,1.5376005,0.5761,-1.0124843,0.27816358,1276412300000.0,3.4330113,0.70900655,3.9191647,4.229,0.1671486,0.06592964,XLK,0.1671486,0.40553415,-0.1671486,0.011927171
2025-01-06,PG,30.0,Consumer_Staples,160.6,0.006481536,0.376772,0.91365856,0.18482116,0.026960598,0.5761,0.24498326,0.031239547,394822750000.0,-1.4079089,0.50697374,0.43753242,-2.7433,1.1407547,0.392941,XLP,1.1407547,-1.2639583,-1.1407547,0.45530513
2025-01-06,GOOG,45.0,Information_Technology,197.96,-0.0018049283,1.5048878,3.0457568,1.1994822,0.76183766,0.5761,-1.4708564,0.2596227,1106079900000.0,1.8830078,0.7260878,2.1306343,2.5009,-0.18032856,0.04722762,XLK,-0.18032856,0.40553415,0.18032856,0.016094455
2025-01-07,NFLX,45.0,Information_Technology,879.19,0.001423734,1.5048878,3.4325852,1.093199,0.8639645,-1.1304,-0.81251335,0.24336986,381001960000.0,0.9977721,0.72580653,2.5766177,-0.2949,0.186516,0.10436967,XLK,0.186516,-0.30517483,-0.186516,0.029399857
2025-01-07,UNH,35.0,Health_Care,514.25,0.0016916242,0.4684112,2.9224856,0.10739889,0.010317037,-1.1304,0.59784204,0.0039299857,465535040000.0,-1.310131,0.86848193,2.2799473,0.1129,1.5056021,0.33050466,XLV,1.5056021,1.025792,-1.5056021,0.12589647
2025-01-07,NVDA,45.0,Information_Technology,140.14,0.014790582,1.5048878,11.129978,2.4217098,3.9344163,-1.1304,1.3482738,0.38695952,3288762200000.0,-2.7149878,0.40975454,4.166185,-6.217,2.5051591,1.9165293,XLK,2.5051591,-0.30517483,-2.5051591,0.18849537
2025-01-07,JNJ,35.0,Health_Care,146.23,0.0040571494,0.4684112,0.8984189,0.15754025,0.01764676,-1.1304,0.27630717,0.017865978,348190440000.0,1.0168842,0.6520442,0.64404345,1.7889,0.9262105,0.32203224,XLV,0.9262105,1.025792,-0.9262105,0.32603273
2025-01-07,AMZN,25.0,Consumer_Discretionary,222.11,0.008082336,1.3506302,3.118074,1.5034499,1.2785354,-1.1304,-0.73850864,0.4324385,2306888200000.0,-0.4851758,0.52641755,1.5563912,-2.4164,0.5663588,0.097748995,XLY,0.5663588,-0.40914774,-0.5663588,0.0330616
2025-01-07,JPM,40.0,Financials,243.17,0.026587898,0.73371506,2.183963,0.73171794,0.23864046,-1.1304,0.28314054,0.13658911,674865300000.0,0.95735765,0.38040933,0.6646288,0.9633,1.3831779,0.7974192,XLF,1.3831779,0.60229146,-1.3831779,0.45641372
2025-01-07,XOM,10.0,Energy,108.75,0.010160462,0.5555397,1.4401666,0.30520728,0.039825004,-1.1304,0.226185,0.023721654,472780300000.0,-0.2740475,0.1784832,0.2996458,0.9374,0.9565333,1.3223174,XLE,0.9565333,1.627182,-0.9565333,0.7876347
2025-01-07,META,45.0,Information_Technology,617.89,0.00090190384,1.5048878,5.331133,1.2640243,1.5475662,-1.1304,-1.0124843,0.27970988,1276412300000.0,-0.47343755,0.7074901,3.914369,-1.9533,0.1671486,0.06582976,XLK,0.1671486,-0.30517483,-0.1671486,0.011898189
2025-01-07,PG,30.0,Consumer_Staples,161.3,0.006484692,0.376772,0.9112196,0.18482116,0.027172549,-1.1304,0.24498326,0.031500466,394822750000.0,0.5562958,0.5069073,0.4372622,0.4359,1.1407547,0.39257938,XLP,1.1407547,0.07760301,-1.1407547,0.4551076
2025-01-07,GOOG,45.0,Information_Technology,196.71,-0.001799491,1.5048878,3.046662,1.1994822,0.77045816,-1.1304,-1.4708564,0.26176947,1106079900000.0,0.66946286,0.72399735,2.1309195,-0.6314,-0.18032856,0.047188602,XLK,-0.18032856,-0.30517483,0.18032856,0.016032714
2025-01-08,NFLX,45.0,Information_Technology,875.0,0.0014295668,1.5048878,3.4179246,1.093199,0.8499199,0.1461,-0.81251335,0.24039449,381001960000.0,-0.58892936,0.72913283,2.577865,-0.4766,0.186516,0.10268266,XLK,0.186516,-0.2540641,-0.186516,0.029043142
2025-01-08,UNH,35.0,Health_Care,524.52,0.0016878096,0.4684112,2.9380794,0.10739889,0.009506228,0.1461,0.59784204,0.0036129656,465535040000.0,1.3084575,0.8683282,2.2846956,1.9971,1.5056021,0.33250022,XLV,1.5056021,0.4469651,-1.5056021,0.12637103
2025-01-08,NVDA,45.0,Information_Technology,140.11,0.014859011,1.5048878,10.989531,2.4217098,3.9114223,0.1461,1.3482738,0.38647786,3288762200000.0,0.26125923,0.41037908,4.1533194,-0.0214,2.5051591,1.905564,XLK,2.5051591,-0.2540641,-2.5051591,0.18828401
2025-01-08,JNJ,35.0,Health_Care,142.27,0.003903347,0.4684112,0.9266325,0.15754025,0.016835824,0.1461,0.27630717,0.016398812,348190440000.0,-3.1451006,0.6652296,0.6829573,-2.7081,0.9262105,0.32284856,XLV,0.9262105,0.4469651,-0.9262105,0.3144683
2025-01-08,AMZN,25.0,Consumer_Discretionary,222.13,0.008126718,1.3506302,3.093809,1.5034499,1.264279,0.1461,-0.73850864,0.42996472,2306888200000.0,-0.25934556,0.52869564,1.5545899,0.009,0.5663588,0.09766015,XLY,0.5663588,0.08597295,-0.5663588,0.033212937
2025-01-08,JPM,40.0,Financials,243.13,0.026704013,0.73371506,2.1837204,0.73171794,0.23399432,0.1461,0.28314054,0.13451473,674865300000.0,-0.43300337,0.38210556,0.6646895,-0.0164,1.3831779,0.79440767,XLF,1.3831779,0.22390422,-1.3831779,0.45667577
2025-01-08,XOM,10.0,Energy,106.93,0.010199876,0.5555397,1.4402672,0.30520728,0.038636487,0.1461,0.226185,0.02310299,472780300000.0,-1.7384077,0.18649696,0.31188983,-1.6736,0.9565333,1.3047746,XLE,0.9565333,0.02113565,-0.9565333,0.7802002
2025-01-08,META,45.0,Information_Technology,610.72,0.00090491655,1.5048878,5.328014,1.2640243,1.5296587,0.1461,-1.0124843,0.27739677,1276412300000.0,-1.3026075,0.71017814,3.9161599,-1.1604,0.1671486,0.06352619,XLK,0.1671486,-0.2540641,-0.1671486,0.011520191
2025-01-08,PG,30.0,Consumer_Staples,162.1,0.0064939884,0.376772,0.90939367,0.18482116,0.025997669,0.1461,0.24498326,0.030181663,394822750000.0,0.32497323,0.50749046,0.43713856,0.496,1.1407547,0.39264295,XLP,1.1407547,0.1262536,-1.1407547,0.45583385
2025-01-08,GOOG,45.0,Information_Technology,195.39,-0.0018047774,1.5048878,3.0313175,1.1994822,0.7594763,0.1461,-1.4708564,0.25879633,1106079900000.0,-0.8920593,0.72729844,2.1343653,-0.671,-0.18032856,0.046103273,XLK,-0.18032856,-0.2540641,0.18032856,0.015709981
2025-01-10,NFLX,45.0,Information_Technology,837.69,0.0014137242,1.5048878,3.4957008,1.093199,0.8620561,-1.5267,-0.81251335,0.24112502,381001960000.0,-2.6168191,0.7288149,2.6056166,-4.264,0.186516,0.10241485,XLK,0.186516,0.116912365,-0.186516,0.028646374
2025-01-10,UNH,35.0,Health_Care,520.69,0.0016860415,0.4684112,2.9398074,0.10739889,0.009611698,-1.5267,0.59784204,0.0036492236,465535040000.0,-0.79587364,0.86833745,2.2871158,-0.7302,1.5056021,0.33273357,XLV,1.5056021,0.1525234,-1.5056021,0.12632723
2025-01-10,NVDA,45.0,Information_Technology,135.91,0.014780107,1.5048878,11.030052,2.4217098,3.971132,-1.5267,1.3482738,0.390294,3288762200000.0,0.40674022,0.40779978,4.1492486,-2.9976,2.5051591,1.9039556,XLK,2.5051591,0.116912365,-2.5051591,0.1871261
2025-01-10,JNJ,35.0,Health_Care,142.06,0.0039021524,0.4684112,0.92664766,0.15754025,0.017083617,-1.5267,0.27630717,0.016635079,348190440000.0,-0.048352078,0.66502535,0.6829567,-0.1476,0.9262105,0.3229157,XLV,0.9262105,0.1525234,-0.9262105,0.31443742
2025-01-10,AMZN,25.0,Consumer_Discretionary,218.94,0.008097011,1.3506302,3.0967376,1.5034499,1.2871394,-1.5267,-0.73850864,0.43613905,2306888200000.0,0.24754536,0.52218515,1.5410798,-1.4361,0.5663588,0.09909826,XLY,0.5663588,1.0800072,-0.5663588,0.033578817
2025-01-10,JPM,40.0,Financials,239.87,0.02630831,0.73371506,2.1890552,0.73171794,0.23934849,-1.5267,0.28314054,0.13555378,674865300000.0,1.5643991,0.38144505,0.67352086,-1.3408,1.3831779,0.8063866,XLF,1.3831779,-1.2927371,-1.3831779,0.45669287
2025-01-10,XOM,10.0,Energy,106.54,0.010196363,0.5555397,1.4343938,0.30520728,0.03956124,-1.5267,0.226185,0.023647806,472780300000.0,-1.1012387,0.18899605,0.31617808,-0.3647,0.9565333,1.3001376,XLE,0.9565333,1.2571425,-0.9565333,0.77715975
2025-01-10,META,45.0,Information_Technology,615.86,0.00089791906,1.5048878,5.328091,1.2640243,1.5461093,-1.5267,-1.0124843,0.27821192,1276412300000.0,2.7518442,0.7095234,3.9430401,0.8416,0.1671486,0.0631686,XLK,0.1671486,0.116912365,-0.1671486,0.011366762
2025-01-10,PG,30.0,Consumer_Staples,158.56,0.006440439,0.376772,0.92854446,0.18482116,0.026336305,-1.5267,0.24498326,0.030322678,394822750000.0,-1.0246415,0.5083439,0.44151443,-2.1838,1.1407547,0.39509046,XLP,1.1407547,-0.7687822,-1.1407547,0.454893
2025-01-10,GOOG,45.0,Information_Technology,193.17,-0.0017995411,1.5048878,3.0310748,1.1994822,0.7740272,-1.5267,-1.4708564,0.26298943,1106079900000.0,0.71613216,0.7232033,2.128523,-1.1362,-0.18032856,0.04593376,XLK,-0.18032856,0.116912365,0.18032856,0.015606807
2025-01-13,NFLX,45.0,Information_Technology,840.29,0.001419879,1.5048878,3.491602,1.093199,0.86020374,0.155,-0.81251335,0.24165441,381001960000.0,0.31653243,0.7281517,2.591961,0.3104,0.186516,0.10242529,XLK,0.186516,-0.9413576,-0.186516,0.028774025
2025-01-13,UNH,35.0,Health_Care,541.14,0.0016675021,0.4684112,3.000437,0.10739889,0.009491084,0.155,0.59784204,0.003563808,465535040000.0,2.0577636,0.8645615,2.302488,3.9275,1.5056021,0.34676614,XLV,1.5056021,1.2307963,-1.5056021,0.13020726
2025-01-13,NVDA,45.0,Information_Technology,133.23,0.014756644,1.5048878,11.03906,2.4217098,3.968455,0.155,1.3482738,0.38941175,3288762200000.0,0.010985613,0.40706545,4.148362,-1.9719,2.5051591,1.9236959,XLK,2.5051591,-0.9413576,-2.5051591,0.1887661
2025-01-13,JNJ,35.0,Health_Care,144.47,0.0038779974,0.4684112,0.93836313,0.15754025,0.016970452,0.155,0.27630717,0.016422594,348190440000.0,0.53210473,0.66196674,0.68404996,1.6965,0.9262105,0.32833216,XLV,0.9262105,1.2307963,-0.9262105,0.3177326
2025-01-13,AMZN,25.0,Consumer_Discretionary,218.46,0.00810092,1.3506302,3.0895195,1.5034499,1.2853429,0.155,-0.73850864,0.43574062,2306888200000.0,-0.6542846,0.52250904,1.5412915,-0.2192,0.5663588,0.09925861,XLY,0.5663588,0.35675234,-0.5663588,0.033649392
2025-01-13,JPM,40.0,Financials,244.21,0.026257703,0.73371506,2.199863,0.73171794,0.2387331,0.155,0.28314054,0.13494518,674865300000.0,0.8593734,0.38208675,0.6759541,1.8093,1.3831779,0.8079717,XLF,1.3831779,0.6047742,-1.3831779,0.45671043
2025-01-13,XOM,10.0,Energy,109.29,0.010149222,0.5555397,1.4554687,0.30520728,0.03939816,0.155,0.226185,0.023441445,472780300000.0,0.6034256,0.1888686,0.31743246,2.5812,0.9565333,1.3068168,XLE,0.9565333,2.0181913,-0.9565333,0.77754074
2025-01-13,META,45.0,Information_Technology,608.33,0.00090103707,1.5048878,5.2902455,1.2640243,1.5438099,0.155,-1.0124843,0.2787628,1276412300000.0,-1.2612772,0.70893586,3.9261417,-1.2227,0.1671486,0.06313555,XLK,0.1671486,-0.9413576,-0.1671486,0.011400265
2025-01-13,PG,30.0,Consumer_Staples,158.84,0.006466694,0.376772,0.9280145,0.18482116,0.026171023,0.155,0.24498326,0.030255217,394822750000.0,0.020301878,0.5078747,0.439316,0.1766,1.1407547,0.39392784,XLP,1.1407547,0.111900344,-1.1407547,0.4554034
2025-01-13,GOOG,45.0,Information_Technology,192.29,-0.00179863,1.5048878,3.0303116,1.1994822,0.7726166,0.155,-1.4708564,0.26237723,1106079900000.0,-0.8112734,0.72380286,2.1313667,-0.4556,-0.18032856,0.04599164,XLK,-0.18032856,-0.9413576,0.18032856,0.015618561
2025-01-14,NFLX,45.0,Information_Technology,828.4,0.0014247299,1.5048878,3.4740124,1.093199,0.8601031,0.1376,-0.81251335,0.24245162,381001960000.0,-1.5760608,0.727462,2.5806892,-1.415,0.186516,0.101678036,XLK,0.186516,0.057027414,-0.186516,0.028661687
2025-01-14,UNH,35.0,Health_Care,543.74,0.001650877,0.4684112,3.000763,0.10739889,0.009489216,0.1376,0.59784204,0.0035275824,465535040000.0,2.116695,0.86204225,2.3188984,0.4805,1.5056021,0.35717702,XLV,1.5056021,-1.0965533,-1.5056021,0.13277929
2025-01-14,NVDA,45.0,Information_Technology,131.76,0.0147459665,1.5048878,11.047272,2.4217098,3.9681969,0.1376,1.3482738,0.38910466,3288762200000.0,-1.5794901,0.40805298,4.161437,-1.1034,2.5051591,1.9182587,XLK,2.5051591,0.057027414,-2.5051591,0.18809636
2025-01-14,JNJ,35.0,Health_Care,144.75,0.0038449303,0.4684112,0.93786263,0.15754025,0.01696637,0.1376,0.27630717,0.016278647,348190440000.0,1.1877617,0.66121334,0.68914765,0.1938,0.9262105,0.3321257,XLV,0.9262105,-1.0965533,-0.9262105,0.31866312
2025-01-14,AMZN,25.0,Consumer_Discretionary,217.76,0.008111259,1.3506302,3.087926,1.5034499,1.2852322,0.1376,-0.73850864,0.43625918,2306888200000.0,-0.31237173,0.52188486,1.537488,-0.3204,0.5663588,0.099412784,XLY,0.5663588,-0.37944672,-0.5663588,0.033744674
2025-01-14,JPM,40.0,Financials,247.47,0.026121872,0.73371506,2.2039342,0.73171794,0.23870866,0.1376,0.28314054,0.13423337,674865300000.0,-0.3383758,0.38045302,0.67656374,1.3349,1.3831779,0.8165857,XLF,1.3831779,1.1369408,-1.3831779,0.45919177
2025-01-14,XOM,10.0,Energy,109.72,0.010123589,0.5555397,1.4558779,0.30520728,0.039393086,0.1376,0.226185,0.023379229,472780300000.0,-0.603559,0.18905531,0.3185508,0.3934,0.9565333,1.309959,XLE,0.9565333,0.9983578,-0.9565333,0.77744186
2025-01-14,META,45.0,Information_Technology,594.25,0.00089727185,1.5048878,5.314983,1.2640243,1.5436457,0.1376,-1.0124843,0.2775684,1276412300000.0,-2.4979618,0.7103633,3.9505553,-2.3145,0.1671486,0.06212523,XLK,0.1671486,0.057027414,-0.1671486,0.011170957
2025-01-14,PG,30.0,Consumer_Staples,159.74,0.006461742,0.376772,0.92865914,0.18482116,0.026165586,0.1376,0.24498326,0.030225767,394822750000.0,0.57042193,0.5082565,0.4399832,0.5666,1.1407547,0.39392897,XLP,1.1407547,-0.025643826,-1.1407547,0.45505595
2025-01-14,GOOG,45.0,Information_Technology,191.05,-0.0017977017,1.5048878,3.0325053,1.1994822,0.77253574,0.1376,-1.4708564,0.26221436,1106079900000.0,-0.79966515,0.7241345,2.1334445,-0.6449,-0.18032856,0.045515276,XLK,-0.18032856,0.057027414,0.18032856,0.015448811
2025-01-15,NFLX,45.0,Information_Technology,848.26,0.0014191702,1.5048878,3.4924412,1.093199,0.8741309,1.819,-0.81251335,0.24544433,381001960000.0,0.54847646,0.7246116,2.580648,2.3974,0.186516,0.1015892,XLK,0.186516,-0.74849105,-0.186516,0.028524896
2025-01-15,UNH,35.0,Health_Care,543.42,0.001674687,0.4684112,2.9549866,0.10739889,0.009626663,1.819,0.59784204,0.003630292,465535040000.0,0.41564405,0.8594736,2.2791178,-0.0589,1.5056021,0.35857475,XLV,1.5056021,-0.44494,-1.5056021,0.1352214
2025-01-15,NVDA,45.0,Information_Technology,136.24,0.014634781,1.5048878,11.081238,2.4217098,4.037881,1.819,1.3482738,0.39295217,3288762200000.0,0.8700988,0.4046362,4.1579432,3.4001,2.5051591,1.9295486,XLK,2.5051591,-0.74849105,-2.5051591,0.18777679
2025-01-15,JNJ,35.0,Health_Care,144.97,0.0038584627,0.4684112,0.93547374,0.15754025,0.017251816,1.819,0.27630717,0.016610777,348190440000.0,0.2775424,0.6595045,0.6849559,0.152,0.9262105,0.33237666,XLV,0.9262105,-0.44494,-0.9262105,0.32002628
2025-01-15,AMZN,25.0,Consumer_Discretionary,223.35,0.008060326,1.3506302,3.1099377,1.5034499,1.3121619,1.819,-0.73850864,0.4426034,2306888200000.0,-0.21756044,0.5179026,1.5353973,2.567,0.5663588,0.0931897,XLY,0.5663588,0.08790374,-0.5663588,0.03143368
2025-01-15,JPM,40.0,Financials,252.35,0.025831193,0.73371506,2.2134984,0.73171794,0.24513853,1.819,0.28314054,0.13631512,674865300000.0,-1.0389645,0.37817466,0.68007994,1.972,1.3831779,0.8266511,XLF,1.3831779,1.2145723,-1.3831779,0.45967904
2025-01-15,XOM,10.0,Energy,111.51,0.010134554,0.5555397,1.4595926,0.30520728,0.040512614,1.819,0.226185,0.024069695,472780300000.0,0.62725675,0.19011606,0.31999156,1.6314,0.9565333,1.3055758,XLE,0.9565333,0.46937323,-0.9565333,0.77567965
2025-01-15,META,45.0,Information_Technology,617.12,0.0008932253,1.5048878,5.362549,1.2640243,1.5621212,1.819,-1.0124843,0.27962378,1276412300000.0,1.6743491,0.70838815,3.957418,3.8485,0.1671486,0.06198173,XLK,0.1671486,-0.74849105,-0.1671486,0.0110948915
2025-01-15,PG,30.0,Consumer_Staples,159.65,0.0064078225,0.376772,0.92869234,0.18482116,0.026560578,1.819,0.24498326,0.03042603,394822750000.0,0.7770672,0.5062007,0.4418908,-0.0563,1.1407547,0.39891064,XLP,1.1407547,-1.0252483,-1.1407547,0.45696545
2025-01-15,GOOG,45.0,Information_Technology,196.98,-0.0017860185,1.5048878,3.067209,1.1994822,0.7896346,1.819,-1.4708564,0.2662762,1106079900000.0,0.7870676,0.7201669,2.1356347,3.1039,-0.18032856,0.045498844,XLK,-0.18032856,-0.74849105,0.18032856,0.015342869
2025-01-16,NFLX,45.0,Information_Technology,842.37,0.0014284259,1.5048878,3.471957,1.093199,0.87298805,-0.1923,-0.81251335,0.2467221,381001960000.0,-0.39442444,0.7234412,2.559785,-0.6944,0.186516,0.10051848,XLK,0.186516,-0.48121008,-0.186516,0.028408328
2025-01-16,UNH,35.0,Health_Care,510.59,0.0015650279,0.4684112,3.1001747,0.10739889,0.009565027,-0.1923,0.59784204,0.0033708576,465535040000.0,-6.756197,0.86799145,2.4629822,-6.0414,1.5056021,0.36057693,XLV,1.5056021,0.4884755,-1.5056021,0.12707266
2025-01-16,NVDA,45.0,Information_Technology,133.57,0.014664867,1.5048878,11.075648,2.4217098,4.0365453,-0.1923,1.3482738,0.39362976,3288762200000.0,-0.28859735,0.40387094,4.1415653,-1.9598,2.5051591,1.9261805,XLK,2.5051591,-0.48121008,-2.5051591,0.18783438
2025-01-16,JNJ,35.0,Health_Care,147.77,0.0038294487,0.4684112,0.9455486,0.15754025,0.017183242,-0.1923,0.27630717,0.016420342,348190440000.0,1.5092638,0.6617071,0.6924504,1.9314,0.9262105,0.3328196,XLV,0.9262105,0.4884755,-0.9262105,0.3180431
2025-01-16,AMZN,25.0,Consumer_Discretionary,220.66,0.008064637,1.3506302,3.112488,1.5034499,1.3111564,-0.1923,-0.73850864,0.44250074,2306888200000.0,-0.7558714,0.51812845,1.5352459,-1.2044,0.5663588,0.09276224,XLY,0.5663588,-0.2814738,-0.5663588,0.031306226
2025-01-16,JPM,40.0,Financials,254.27,0.02577788,0.73371506,2.212233,0.73171794,0.24479856,-0.1923,0.28314054,0.13584512,674865300000.0,-0.21608925,0.37756,0.6803788,0.7608,1.3831779,0.8304114,XLF,1.3831779,0.8079934,-1.3831779,0.460817
2025-01-16,XOM,10.0,Energy,111.32,0.010233382,0.5555397,1.4382882,0.30520728,0.040422138,-0.1923,0.226185,0.024250133,472780300000.0,-0.9062342,0.19391385,0.32323173,-0.1704,0.9565333,1.2861714,XLE,0.9565333,0.8306303,-0.9565333,0.77160263
2025-01-16,META,45.0,Information_Technology,611.3,0.0008958905,1.5048878,5.3504057,1.2640243,1.5606016,-0.1923,-1.0124843,0.28018528,1276412300000.0,-0.6195945,0.70805335,3.9437804,-0.9431,0.1671486,0.060519386,XLK,0.1671486,-0.48121008,-0.1671486,0.010865452
2025-01-16,PG,30.0,Consumer_Staples,160.5,0.006381941,0.376772,0.9283324,0.18482116,0.026462566,-0.1923,0.24498326,0.030191313,394822750000.0,-0.36765254,0.5048475,0.44249687,0.5324,1.1407547,0.40194285,XLP,1.1407547,0.82015324,-1.1407547,0.4585792
2025-01-16,GOOG,45.0,Information_Technology,194.41,-0.0017835343,1.5048878,3.0752237,1.1994822,0.78881806,-0.1923,-1.4708564,0.2656309,1106079900000.0,-1.1608155,0.721054,2.1412435,-1.3047,-0.18032856,0.044836875,XLK,-0.18032856,-0.48121008,0.18032856,0.015098614
